ltable_id,rtable_id,label
1109,10673,1
455,1892,1
1371,5173,1
1578,13541,1
2409,5519,1
2520,2669,1
1263,12735,1
1500,4638,1
2370,20053,1
2441,6644,1
1928,19027,1
1749,17508,1
1360,1904,1
206,10518,1
858,7348,1
1861,5561,1
503,11436,1
1803,14925,1
477,2718,1
2543,6691,1
150,8944,1
1775,18403,1
1039,5011,1
1110,6058,1
1031,10556,1
2156,17865,1
2015,9457,1
1039,19036,1
2532,19977,1
40,10873,1
1844,4901,1
2148,2888,1
921,3247,1
743,8236,1
1618,2749,1
586,14868,1
1300,14224,1
1883,10855,1
2014,9227,1
66,7157,1
481,377,1
2240,327,1
1012,13414,1
612,8430,1
1178,20812,1
192,1244,1
545,13665,1
462,18390,1
738,6760,1
543,13160,1
1218,5250,1
1856,12475,1
515,14882,1
70,14642,1
87,7611,1
1892,15305,1
2512,21504,1
262,5193,1
976,13423,1
2057,3068,1
2200,18139,1
2361,7250,1
2191,2311,1
1682,13298,1
194,19881,1
1219,5268,1
8,1304,1
21,16838,1
1064,3146,1
100,4521,1
2267,1617,1
1150,9482,1
1505,4818,1
862,11943,1
1718,17262,1
2316,9549,1
636,7146,1
4,4379,1
1530,1442,1
2217,17495,1
2134,8991,1
448,13175,1
79,12348,1
1071,18621,1
1770,5883,1
1135,8790,1
202,6829,1
1316,21113,1
1401,14944,1
811,1481,1
2509,11583,1
65,8392,1
416,17244,1
54,17893,1
1067,8298,1
556,19010,1
830,8898,1
108,12091,1
2211,16561,1
1149,16757,1
984,18365,1
2245,595,1
1152,18331,1
30,6032,1
95,9052,1
742,11538,1
1237,7616,1
376,5042,1
1727,18464,1
1864,21326,1
1395,19581,1
87,11618,1
261,3778,1
2516,4425,1
158,16206,1
2539,2280,1
2410,11715,1
1094,5463,1
661,10274,1
2117,14496,1
829,10888,1
842,7504,1
1657,14170,1
1631,10852,1
1902,10883,1
2217,20676,1
2125,11565,1
1739,20133,1
1945,829,1
2227,8671,1
42,6817,1
2112,3378,1
1199,14824,1
2472,19284,1
1773,2223,1
2072,8815,1
650,1428,1
1066,10601,1
497,4497,1
2070,21449,1
1184,11289,1
2296,21435,1
2540,10706,1
876,4227,1
2022,17375,1
2026,2699,1
1549,9246,1
1981,4279,1
1894,11121,1
1828,2579,1
1622,16059,1
873,15269,1
1633,20071,1
918,17318,1
590,16954,1
1000,4924,1
1954,11439,1
449,13174,1
1210,14110,1
1610,2510,1
2256,14016,1
2027,3204,1
1462,3781,1
1512,4520,1
1321,885,1
945,14178,1
149,16351,1
2193,3145,1
1074,2523,1
1414,2789,1
626,18444,1
700,4284,1
933,2814,1
173,1153,1
195,6877,1
975,19754,1
766,15416,1
504,10207,1
1415,2486,1
1834,9343,1
1082,21588,1
819,980,1
2098,21458,1
1120,3472,1
2365,17916,1
1350,12192,1
1985,1121,1
2187,13584,1
872,20289,1
2345,6971,1
721,13399,1
1072,16127,1
1440,1637,1
91,21918,1
470,19258,1
2246,3567,1
70,21810,1
706,16537,1
66,11130,1
700,3857,1
2073,4160,1
600,557,1
529,21348,1
2413,7234,1
1603,19808,1
1037,10881,1
1734,21813,1
833,4598,1
2094,16312,1
86,9497,1
2108,8359,1
1211,1325,1
121,14796,1
216,6602,1
1933,9096,1
1363,17389,1
821,6299,1
2038,21544,1
599,3627,1
2477,6956,1
1366,18373,1
2034,18680,1
2469,10814,1
1269,4381,1
2089,17264,1
55,6573,1
1596,13391,1
1910,11285,1
2497,12025,1
185,2960,1
417,19476,1
2423,8664,1
145,7971,1
2053,6287,1
1851,17489,1
2238,1697,1
414,285,1
1474,3251,1
1940,20178,1
1249,16299,1
2142,11049,1
1969,10525,1
303,16808,1
2124,1795,1
888,12784,1
951,15943,1
1030,16792,1
390,10544,1
1326,10508,1
228,2203,1
1253,9636,1
2524,10366,1
1318,20507,1
785,12734,1
1348,12432,1
804,4122,1
2260,14835,1
531,18532,1
1084,20645,1
936,14801,1
2502,4363,1
160,5665,1
770,6363,1
2225,14687,1
2140,102,1
338,6116,1
578,19368,1
2218,19468,1
812,454,1
2274,5256,1
1989,2477,1
679,8963,1
1485,15559,1
470,2721,1
1658,16333,1
94,8351,1
1543,10128,1
962,14318,1
2060,5735,1
20,17430,1
2040,7444,1
1142,9254,1
1863,15435,1
1247,17192,1
1869,4495,1
760,8382,1
726,16278,1
223,17535,1
2550,19120,1
1667,6195,1
903,6662,1
1550,18949,1
724,1690,1
2150,4785,1
904,16990,1
282,7825,1
383,12583,1
1469,2294,1
226,12628,1
1452,4720,1
1910,20494,1
323,9991,1
1179,18154,1
325,8520,1
2419,7680,1
1592,3206,1
548,9296,1
174,1250,1
1964,6962,1
1209,16936,1
361,19151,1
2463,8176,1
2137,19007,1
785,21197,1
1814,1608,1
1814,3254,1
16,17365,1
513,9061,1
1642,15010,1
379,21691,1
1339,17544,1
578,21737,1
512,1393,1
2184,10974,1
2031,13168,1
219,5047,1
1973,3594,1
476,20393,1
1476,8651,1
1356,560,1
899,7384,1
2038,8520,1
782,17484,1
1368,12147,1
1603,10609,1
152,692,1
811,11429,1
1691,4227,1
2253,16784,1
1513,20845,1
311,4721,1
1687,20039,1
667,12515,1
899,11344,1
1717,17397,1
1138,4430,1
1436,7325,1
817,11999,1
708,11830,1
1687,17666,1
2479,16863,1
2168,14881,1
992,12313,1
2077,18298,1
1852,13349,1
2237,1663,1
1792,19539,1
653,7446,1
1876,9387,1
1036,21948,1
1762,4577,1
2152,7339,1
82,17195,1
1201,160,1
2544,2534,1
2081,16296,1
2019,11228,1
546,7625,1
1559,12853,1
1167,3904,1
232,10437,1
2436,20420,1
1939,19139,1
2268,2528,1
399,16515,1
1476,12655,1
1105,1398,1
863,11819,1
1110,8092,1
1458,8347,1
2185,11690,1
1467,15576,1
148,21193,1
1529,812,1
1467,11642,1
849,3154,1
1838,13678,1
2397,18102,1
524,3627,1
59,21240,1
1778,3751,1
1759,13846,1
1220,14407,1
453,16646,1
772,5518,1
1278,1881,1
1933,9017,1
971,6931,1
165,18938,1
781,14279,1
2102,15844,1
346,8387,1
2164,8470,1
121,13523,1
2357,5528,1
192,11198,1
1010,781,1
400,714,1
708,8043,1
1953,1770,1
2118,14558,1
2200,20396,1
616,17520,1
1299,8456,1
2382,3483,1
1685,17949,1
798,6509,1
1886,2011,1
1306,2559,1
1878,2928,1
1616,12974,1
2097,2975,1
1551,11327,1
624,14736,1
501,12545,1
1075,20741,1
1842,2327,1
2090,7049,1
1977,12094,1
26,6985,1
1188,5480,1
508,11954,1
1833,433,1
2161,9859,1
1590,2646,1
2165,3695,1
58,13303,1
1361,995,1
1186,11040,1
1931,15376,1
2064,6309,1
137,2577,1
1455,10761,1
980,9554,1
105,11792,1
149,18937,1
1392,2977,1
2157,14546,1
2051,21913,1
361,11567,1
109,21710,1
2551,15808,1
182,12013,1
2195,18385,1
694,2612,1
539,17175,1
871,14931,1
1296,6406,1
352,10049,1
2160,17900,1
1404,21316,1
2329,16353,1
682,20252,1
1793,8495,1
1561,19670,1
946,3104,1
1627,13620,1
476,12747,1
2084,14540,1
1283,1241,1
839,716,1
2088,11144,1
1406,14895,1
67,3669,1
2393,15894,1
466,7305,1
6,10423,1
673,2945,1
605,15830,1
262,3239,1
568,12174,1
1166,3696,1
298,15654,1
1752,20118,1
310,19292,1
939,15253,1
1264,22052,1
720,6973,1
2195,5102,1
659,21943,1
2521,15684,1
2159,9027,1
1433,6231,1
789,14902,1
1716,20592,1
736,12274,1
2277,12761,1
653,6709,1
1987,6414,1
177,4855,1
1015,7029,1
735,5992,1
2194,5683,1
718,20107,1
1517,889,1
2380,265,1
2030,14036,1
2480,10670,1
1461,14499,1
2255,346,1
1759,9790,1
146,15892,1
230,13259,1
937,14005,1
1830,19354,1
1875,14195,1
471,10875,1
2469,16833,1
2156,4319,1
1976,8181,1
414,1678,1
2074,15480,1
2055,7602,1
695,20007,1
1574,5416,1
1944,15781,1
396,100,1
387,4059,1
1743,15528,1
2079,3895,1
1553,9157,1
640,10129,1
1113,10801,1
2380,10268,1
2318,15826,1
2134,10435,1
663,17259,1
322,4630,1
633,13150,1
1754,16221,1
2120,20315,1
1565,6915,1
324,1245,1
1190,2760,1
129,10641,1
926,21758,1
1790,11779,1
1457,18232,1
2297,12893,1
430,3274,1
907,3470,1
1403,20184,1
1032,13439,1
10,2457,1
530,17880,1
908,13995,1
1511,19043,1
31,11089,1
1523,1026,1
557,6722,1
2361,17906,1
1889,6730,1
1350,4660,1
160,9710,1
96,10967,1
694,105,1
7,9016,1
2151,21344,1
1025,12675,1
135,3741,1
1196,5365,1
1378,12162,1
1094,16870,1
1974,3156,1
1230,5843,1
1908,10482,1
347,8305,1
751,10531,1
715,16479,1
1292,17830,1
1929,13790,1
689,4784,1
576,1129,1
1984,6914,1
685,17574,1
1998,12452,1
649,4760,1
1490,2078,1
2439,2862,1
2168,17734,1
1078,11885,1
1661,11173,1
601,12882,1
1176,19246,1
1398,20806,1
260,10735,1
1369,12443,1
1728,14919,1
1526,12544,1
2341,3759,1
454,10900,1
57,21965,1
2027,18649,1
893,21097,1
2537,12334,1
295,19912,1
1293,18603,1
1346,14258,1
1257,20412,1
277,15427,1
179,19150,1
1141,9098,1
1624,6593,1
1801,256,1
102,2594,1
2514,20427,1
357,21592,1
1424,9728,1
1798,6005,1
1952,20444,1
1729,12126,1
1905,15685,1
218,5275,1
625,4040,1
329,14370,1
1900,5459,1
1644,2780,1
1449,7903,1
331,1600,1
1195,14917,1
1507,16667,1
724,9676,1
540,11543,1
688,20213,1
1641,9565,1
1234,18429,1
917,8911,1
2020,16544,1
1399,4587,1
1607,18688,1
523,14015,1
265,16641,1
212,401,1
1981,1503,1
1415,11940,1
1488,3574,1
2486,8096,1
2428,1157,1
1563,12170,1
2062,353,1
1938,8501,1
2007,13922,1
273,3966,1
2261,13723,1
2214,21799,1
1475,3962,1
1225,8071,1
1499,5235,1
598,22044,1
601,4692,1
531,6616,1
304,19300,1
1381,20891,1
2327,19269,1
1961,2285,1
1884,19124,1
1247,21595,1
705,18207,1
2189,2672,1
1777,15490,1
1354,6820,1
2022,17452,1
492,19958,1
2191,21662,1
1126,8268,1
920,17372,1
993,19593,1
693,18705,1
2498,19526,1
2094,11401,1
590,15496,1
906,19637,1
139,11469,1
169,20287,1
2332,21977,1
2019,5208,1
1139,9086,1
997,2751,1
1592,17448,1
1904,10675,1
180,8546,1
2119,20622,1
833,19557,1
365,9533,1
2330,14074,1
1281,17950,1
2442,21374,1
308,10210,1
1510,9333,1
1811,578,1
802,8932,1
187,1929,1
1920,544,1
2222,11341,1
300,4645,1
881,5987,1
2048,8525,1
164,9825,1
1357,11270,1
1208,6899,1
57,9165,1
259,10647,1
2294,6549,1
2005,1748,1
2462,13244,1
559,5884,1
20,13058,1
668,7080,1
2375,3052,1
938,19776,1
1243,2466,1
1137,17384,1
267,2950,1
519,2139,1
1560,14554,1
560,21311,1
799,6374,1
542,9190,1
132,5596,1
1096,2703,1
2025,18711,1
2345,14945,1
2340,2237,1
1038,12169,1
2100,12942,1
2000,20190,1
2298,10870,1
655,14490,1
1536,19000,1
739,18198,1
1300,15463,1
2029,12892,1
2503,16033,1
287,18627,1
1896,7661,1
1287,16536,1
529,77,1
2343,639,1
223,1355,1
2155,11212,1
2008,20462,1
1579,3324,1
1580,11461,1
1993,1275,1
2388,20822,1
156,3447,1
2143,5921,1
1312,14761,1
589,20109,1
1777,16438,1
1855,10031,1
1252,2074,1
1011,15004,1
1833,13397,1
2478,4885,1
389,1451,1
2192,16174,1
1937,11296,1
2401,10788,1
303,16642,1
1947,1316,1
2101,20732,1
1988,10906,1
956,4703,1
1664,10772,1
482,987,1
746,11811,1
935,13149,1
454,4893,1
200,5512,1
16,17811,1
637,9152,1
1822,10712,1
2541,5176,1
1540,4757,1
1514,1593,1
335,10662,1
2366,8619,1
2335,10109,1
1482,4163,1
2197,17367,1
1370,14865,1
240,10618,1
466,15279,1
1478,2433,1
657,10559,1
564,18916,1
670,12491,1
696,12570,1
706,12896,1
580,15016,1
806,14295,1
950,7347,1
2350,18167,1
875,5645,1
1302,6495,1
220,8697,1
103,11760,1
1442,15285,1
1509,19515,1
2395,13252,1
2085,8988,1
1325,913,1
1201,19355,1
1262,8267,1
1459,16056,1
1862,18358,1
1733,5721,1
2017,12007,1
2328,8545,1
134,18759,1
712,7672,1
2267,13319,1
371,15072,1
2346,15062,1
316,7706,1
2137,4706,1
1932,11215,1
1045,3010,1
940,3616,1
397,17849,1
505,15432,1
618,19541,1
528,486,1
2276,19663,1
456,19348,1
1772,236,1
551,2556,1
1477,11084,1
1081,14455,1
1989,9475,1
576,5076,1
1156,14874,1
802,13030,1
27,538,1
942,2806,1
388,3170,1
1707,17027,1
2504,20052,1
539,10462,1
711,2946,1
2275,357,1
1091,16635,1
1654,1650,1
2212,4647,1
592,5595,1
2398,10118,1
638,15921,1
987,6670,1
1413,16819,1
427,14869,1
2001,14203,1
2372,10924,1
1958,17571,1
2032,9534,1
1486,1376,1
138,21121,1
2342,7894,1
363,3236,1
664,7136,1
1846,186,1
1419,14716,1
313,13300,1
2523,3325,1
2463,14118,1
416,20386,1
1187,16093,1
2345,4985,1
1835,16332,1
2306,10516,1
2126,16073,1
1625,5014,1
2369,15352,1
1191,10707,1
2166,21077,1
193,11132,1
1546,21375,1
1867,14360,1
1231,4668,1
851,8444,1
98,15905,1
2549,19118,1
2258,8357,1
1210,9718,1
2336,8280,1
1194,5593,1
285,2676,1
2511,11626,1
903,18251,1
1160,13110,1
1346,20146,1
1468,16060,1
998,4380,1
1767,5889,1
1636,20244,1
149,16399,1
2265,19008,1
1673,9028,1
2489,5636,1
50,8097,1
974,21569,1
1585,11476,1
164,124,1
750,15431,1
2075,17804,1
363,16308,1
1146,2868,1
1181,4538,1
2180,18388,1
183,7400,1
681,844,1
131,9891,1
1006,11658,1
546,7623,1
2143,13935,1
1967,657,1
849,603,1
1777,13180,1
2406,8669,1
330,7315,1
473,15368,1
1425,8193,1
2460,7487,1
203,2448,1
753,7076,1
1198,4815,1
1638,1271,1
631,12818,1
1438,11705,1
1572,6999,1
691,12897,1
1762,12648,1
909,13024,1
1804,6873,1
549,3415,1
2218,18301,1
1701,13660,1
43,173,1
1709,16227,1
2249,8369,1
2254,11266,1
2484,11842,1
1842,18624,1
1619,6365,1
834,18900,1
1564,431,1
2194,9731,1
129,2702,1
1103,7854,1
1154,9238,1
2266,18699,1
894,11621,1
447,5775,1
2166,18478,1
168,15438,1
1615,11351,1
1401,18728,1
1614,17219,1
476,782,1
716,7851,1
1122,14110,1
397,7145,1
1847,15548,1
1653,14385,1
429,6991,1
896,12464,1
1593,16659,1
127,1556,1
771,11224,1
1714,21094,1
1695,3794,1
6,20933,1
1474,3249,1
1245,10289,1
1672,20795,1
1969,21512,1
1706,14646,1
1702,18550,1
1008,18143,1
1715,18513,1
2475,14438,1
1988,16253,1
615,22046,1
2147,6471,1
1700,17104,1
899,15336,1
2133,7359,1
1698,21668,1
2327,1682,1
2231,12950,1
1656,10362,1
458,8019,1
165,8484,0
2094,15922,0
1658,9938,0
1952,11732,0
2389,7157,0
2067,4563,0
1154,4579,0
1026,17451,0
2465,4815,0
412,11593,0
2502,20985,0
837,18105,0
1953,14506,0
2135,8535,0
255,17979,0
57,3056,0
1633,21894,0
4,20050,0
2021,10916,0
999,10656,0
257,6260,0
2324,7264,0
977,4669,0
2224,14679,0
373,2636,0
2004,3573,0
1234,18063,0
1192,4089,0
2242,10903,0
2213,6658,0
2470,17931,0
2406,9425,0
1822,3002,0
2442,12612,0
1298,18862,0
991,9513,0
753,6205,0
764,1080,0
2509,21517,0
1065,15614,0
282,2943,0
533,4900,0
158,2629,0
2214,12821,0
2148,9031,0
2137,7716,0
881,19326,0
1717,18995,0
2017,21634,0
1463,2699,0
1328,20079,0
472,15939,0
2404,20648,0
1373,6238,0
995,531,0
1110,3838,0
903,12191,0
698,10896,0
1745,2037,0
2350,20781,0
303,874,0
509,20807,0
772,19868,0
1602,2999,0
1516,3802,0
149,19841,0
1962,6900,0
250,746,0
2229,13946,0
2541,3325,0
1064,2293,0
1233,11478,0
250,16503,0
2443,3306,0
1602,6532,0
1065,11749,0
1926,18670,0
693,22041,0
833,1902,0
648,5306,0
1402,17349,0
1026,3840,0
2444,14493,0
716,432,0
2331,16665,0
1275,21264,0
1462,12735,0
1027,5027,0
2296,407,0
1875,2591,0
1375,1497,0
552,7868,0
1973,11541,0
2499,9433,0
2543,4336,0
1270,12714,0
330,49,0
2435,6301,0
1835,12407,0
2327,13579,0
129,13181,0
2324,13704,0
191,5428,0
1824,2093,0
1828,17287,0
1995,18396,0
2473,2,0
159,16206,0
1335,10225,0
1912,1633,0
1700,6160,0
2246,20745,0
341,4276,0
60,13166,0
1710,10360,0
13,6996,0
58,77,0
2164,20056,0
400,6240,0
487,19934,0
813,9909,0
1146,5971,0
410,15584,0
333,715,0
474,8404,0
2133,21324,0
1421,3771,0
632,9122,0
76,1386,0
166,6741,0
1289,12022,0
2324,1376,0
2488,21474,0
2025,21107,0
1878,20976,0
2203,5842,0
851,12306,0
2404,9536,0
36,4536,0
618,8892,0
1385,20333,0
146,1350,0
1104,5369,0
612,19118,0
1185,11826,0
1617,17972,0
531,9614,0
470,15665,0
981,1581,0
1261,5884,0
2142,2322,0
1239,13211,0
1345,9805,0
1698,3560,0
407,18377,0
1970,15532,0
1380,11260,0
509,15698,0
475,16309,0
1747,1239,0
1236,10979,0
637,5457,0
2312,12306,0
356,2157,0
346,6489,0
905,2003,0
1576,257,0
401,12904,0
2279,17006,0
2001,19165,0
889,13862,0
342,12069,0
901,8549,0
2397,5458,0
1766,6289,0
1468,3768,0
261,905,0
2153,14798,0
2036,13040,0
1050,6790,0
172,7074,0
2553,4795,0
1877,12387,0
2442,15987,0
607,18478,0
1662,20917,0
1733,17079,0
2041,16339,0
827,17786,0
2497,7168,0
1303,10545,0
607,8417,0
2468,5108,0
1552,19102,0
1205,15415,0
271,2773,0
2115,1291,0
271,7375,0
534,1331,0
1230,500,0
1837,10832,0
658,4876,0
1887,12167,0
2068,12524,0
2170,16463,0
137,18804,0
2458,2502,0
2451,13691,0
1975,12732,0
2488,19214,0
956,671,0
0,5962,0
1238,16608,0
2335,8338,0
1362,2150,0
2021,8585,0
1240,13371,0
1573,12572,0
255,5367,0
1175,10945,0
227,1177,0
1971,13692,0
577,16116,0
620,11559,0
1684,1152,0
2505,15279,0
1583,15036,0
192,3325,0
1928,4960,0
2450,20230,0
2249,21266,0
1419,6388,0
454,1971,0
2499,15308,0
2516,20719,0
1383,21314,0
509,20382,0
1587,9627,0
497,17006,0
774,1251,0
1605,14567,0
1521,6241,0
1865,11683,0
308,1462,0
163,15930,0
1046,873,0
2130,21840,0
2331,18736,0
382,20559,0
1720,16616,0
1250,3717,0
596,13958,0
2318,13829,0
344,3432,0
406,13604,0
639,1006,0
1708,987,0
2034,10633,0
1034,2573,0
497,11772,0
120,11319,0
1424,5829,0
40,7552,0
1498,2310,0
2443,4695,0
851,105,0
838,21594,0
1201,12095,0
100,19819,0
953,4649,0
765,14878,0
460,15620,0
1410,8461,0
533,915,0
852,11869,0
1198,9710,0
1339,6030,0
2429,2647,0
420,17472,0
2379,10084,0
640,12340,0
601,4103,0
912,10351,0
2082,7957,0
969,6027,0
1192,12204,0
189,4333,0
2462,673,0
299,4326,0
1721,9810,0
582,19368,0
1729,9765,0
1452,2770,0
1512,20874,0
2167,1895,0
34,13671,0
1313,14460,0
835,12176,0
372,6077,0
444,9075,0
459,18290,0
2480,5042,0
1827,13067,0
759,13818,0
1768,5725,0
1015,14858,0
1394,17149,0
583,11644,0
1894,20693,0
354,15836,0
834,9657,0
7,14715,0
31,7167,0
1222,3750,0
1233,17865,0
2495,5119,0
1737,15447,0
379,16307,0
951,17817,0
1660,9177,0
1106,21905,0
166,8,0
1050,13055,0
2154,19058,0
417,8277,0
1449,9286,0
802,19510,0
349,1161,0
288,8601,0
1251,17486,0
1392,3872,0
2171,8160,0
669,2231,0
1699,9492,0
1158,17033,0
550,18808,0
2142,20550,0
861,17412,0
2226,13219,0
1141,9576,0
1811,12183,0
2327,20604,0
564,5146,0
505,3949,0
1562,13147,0
2420,15333,0
571,18337,0
1224,11601,0
1936,13602,0
892,15621,0
2002,16435,0
1303,16145,0
246,14548,0
2029,1717,0
104,11645,0
1931,12811,0
41,17263,0
272,2666,0
475,20344,0
15,8858,0
1198,7428,0
576,18771,0
1179,6265,0
431,14221,0
1887,10819,0
1573,5513,0
1782,4850,0
1832,4833,0
2146,10357,0
765,14553,0
1430,12742,0
1750,16120,0
1595,7214,0
803,14394,0
836,19219,0
203,12725,0
346,6119,0
1489,1867,0
710,7637,0
2501,9749,0
2508,2838,0
2097,9320,0
1446,13481,0
1877,1767,0
2114,21811,0
2241,14110,0
2379,14896,0
2007,8347,0
1948,7058,0
215,5336,0
1432,126,0
1187,21450,0
29,4600,0
909,19943,0
1624,18276,0
905,14866,0
2491,3353,0
2483,2805,0
1306,10581,0
2195,14933,0
1331,8372,0
118,17104,0
181,6230,0
1510,2625,0
1416,6153,0
825,8233,0
1043,15796,0
1408,7863,0
182,10020,0
2260,2370,0
37,15103,0
2028,14358,0
2021,15090,0
350,2669,0
987,3235,0
874,14438,0
2509,2527,0
1748,18317,0
1615,1289,0
738,8183,0
2007,7210,0
524,9142,0
1442,10472,0
1781,3515,0
2281,9355,0
2498,17729,0
824,9720,0
1809,16843,0
2476,15141,0
2196,20786,0
1069,8930,0
949,542,0
486,20148,0
405,5654,0
1698,8151,0
893,9324,0
26,17548,0
2110,14033,0
203,3990,0
1575,21141,0
2312,11760,0
940,17912,0
1155,7260,0
1340,7654,0
1528,20595,0
1967,9398,0
2384,5615,0
2265,16542,0
1343,12025,0
2397,20801,0
103,4254,0
1620,5087,0
724,16727,0
313,4442,0
845,16277,0
2332,6994,0
963,4329,0
957,12602,0
1447,19939,0
2041,3539,0
2523,852,0
2156,19533,0
1468,16030,0
1866,10115,0
51,7211,0
667,21654,0
2236,10287,0
322,8492,0
562,19801,0
1645,6260,0
1296,9559,0
1573,1939,0
1290,8179,0
1405,14457,0
925,8523,0
1409,22006,0
69,11677,0
238,20658,0
90,16092,0
251,804,0
989,1473,0
1338,2180,0
255,11302,0
1731,4451,0
886,14711,0
1782,4654,0
1466,10222,0
724,21268,0
1346,13390,0
1567,315,0
1676,8642,0
2186,17410,0
1674,12789,0
2050,4529,0
2547,21691,0
2105,4855,0
326,10815,0
1010,720,0
691,18396,0
1749,19591,0
424,20332,0
1873,4917,0
2518,19725,0
164,8273,0
1393,12337,0
367,11742,0
1199,22008,0
617,15011,0
967,16627,0
1457,5317,0
1657,11063,0
1608,484,0
1272,17378,0
1180,18037,0
1920,1144,0
2261,8599,0
156,14939,0
1618,3932,0
1653,11357,0
2031,1676,0
84,8947,0
140,8320,0
2383,9495,0
848,17343,0
2114,11150,0
1581,8212,0
993,19206,0
2182,11578,0
665,5015,0
1354,297,0
2395,1679,0
2313,5117,0
1411,11901,0
1192,20503,0
2026,13227,0
2460,14123,0
696,33,0
576,18631,0
178,14479,0
515,11185,0
1055,20060,0
768,2301,0
2248,13889,0
1141,5696,0
2168,5565,0
259,21589,0
644,18995,0
1575,14242,0
1088,10203,0
1167,446,0
1755,9189,0
1057,17624,0
2159,18171,0
1302,11215,0
778,14145,0
580,194,0
2307,12587,0
1478,15208,0
148,18402,0
1686,20862,0
2515,7481,0
2167,5194,0
796,20673,0
1451,20572,0
2035,627,0
1020,18728,0
991,8993,0
758,13761,0
1835,7757,0
1841,16675,0
411,6169,0
673,14434,0
267,13983,0
1616,8908,0
1035,14326,0
1458,19978,0
1342,2969,0
1257,987,0
2017,359,0
1629,12668,0
1784,20819,0
1594,1258,0
1452,18638,0
519,18494,0
99,13044,0
1940,17094,0
333,18544,0
1423,11829,0
781,3631,0
2214,15437,0
176,10306,0
103,10315,0
1608,4104,0
1126,13317,0
582,19518,0
604,13244,0
1253,16760,0
513,4389,0
1969,21033,0
191,17026,0
1586,5905,0
339,2645,0
1087,6606,0
1068,10745,0
1039,8494,0
2119,14957,0
635,14707,0
2263,5007,0
158,20727,0
2398,5798,0
2098,1107,0
1294,2347,0
790,21246,0
977,15029,0
2139,5222,0
1366,21469,0
2277,1873,0
2225,2700,0
10,2621,0
425,14015,0
2488,11544,0
1375,12388,0
486,4460,0
1297,744,0
747,4099,0
78,11071,0
2488,6335,0
254,10199,0
1672,1769,0
1805,11631,0
2474,20320,0
1047,22030,0
1268,18439,0
1858,13507,0
1858,8655,0
780,12702,0
262,11718,0
394,4042,0
107,11494,0
1653,20185,0
55,10577,0
1869,18155,0
329,1694,0
2193,13170,0
1074,910,0
2112,3136,0
328,10931,0
1930,1083,0
631,16927,0
1175,1205,0
2,12343,0
1383,5140,0
2245,4813,0
657,5721,0
651,20975,0
993,20470,0
1344,781,0
1978,20507,0
927,7873,0
696,7804,0
1442,7406,0
670,13787,0
1896,11904,0
2315,4521,0
2390,184,0
1597,5634,0
609,639,0
103,10594,0
2504,4839,0
1555,866,0
1715,14295,0
2326,10909,0
1015,4516,0
1491,16719,0
887,17476,0
1639,2393,0
531,13361,0
2318,21583,0
1436,3163,0
1767,14288,0
1006,15438,0
1563,7373,0
1617,7866,0
1970,13010,0
2381,2261,0
1033,9039,0
2156,12183,0
2221,711,0
2474,20041,0
1943,7766,0
1131,1320,0
199,4725,0
1607,878,0
