ltable_id,rtable_id,label
b000fer1d0,http://www.google.com/base/feeds/snippets/2328950736697317790,1
b0001wn16m,http://www.google.com/base/feeds/snippets/5286999908576362211,0
b000keho0a,http://www.google.com/base/feeds/snippets/15528939772983751628,0
b000g017kg,http://www.google.com/base/feeds/snippets/17010841797296818807,0
b0007yll20,http://www.google.com/base/feeds/snippets/18431066094306345892,1
b0008glgmc,http://www.google.com/base/feeds/snippets/11641601394104549163,1
b000ndibwi,http://www.google.com/base/feeds/snippets/13807405031002803472,0
b00006gxbz,http://www.google.com/base/feeds/snippets/6859916462314032120,1
b000gkpe14,http://www.google.com/base/feeds/snippets/18406867413031084183,0
b0002w37x8,http://www.google.com/base/feeds/snippets/17605078043921395012,0
b000088ner,http://www.google.com/base/feeds/snippets/4776201646741876078,1
b0009qvgeo,http://www.google.com/base/feeds/snippets/12495037922890432173,0
b0007yepxc,http://www.google.com/base/feeds/snippets/6614738792097944479,0
b000bi7uqs,http://www.google.com/base/feeds/snippets/18403148885652932189,1
b000o39tgo,http://www.google.com/base/feeds/snippets/11742689310169054682,1
b000jx3mx0,http://www.google.com/base/feeds/snippets/9643223122893875320,0
b0000dbmhr,http://www.google.com/base/feeds/snippets/14251829051018651936,0
b0009qvgeo,http://www.google.com/base/feeds/snippets/5249679343559628087,0
b000e8rdrq,http://www.google.com/base/feeds/snippets/890958699191814692,1
b0001o04tw,http://www.google.com/base/feeds/snippets/13272447871328393441,0
b000bckm46,http://www.google.com/base/feeds/snippets/17651580132908652894,1
b000ffsgga,http://www.google.com/base/feeds/snippets/9487354196638610375,1
b000o39u3q,http://www.google.com/base/feeds/snippets/18386729116244999637,1
b000hcl5sm,http://www.google.com/base/feeds/snippets/5363123129666342202,0
b000fb9w3a,http://www.google.com/base/feeds/snippets/17774701154843937381,0
b000h2can6,http://www.google.com/base/feeds/snippets/866471509127749885,1
b000ogsyjy,http://www.google.com/base/feeds/snippets/2253075076541338967,1
b00061u8sc,http://www.google.com/base/feeds/snippets/13286819633533674312,0
b00032hexq,http://www.google.com/base/feeds/snippets/16872612252422367466,0
b0009stm6g,http://www.google.com/base/feeds/snippets/9522193715675586199,0
b000o39qoo,http://www.google.com/base/feeds/snippets/2969547285741355284,0
b000qeitty,http://www.google.com/base/feeds/snippets/14918356353168654855,1
b00006jk50,http://www.google.com/base/feeds/snippets/14115800704515245912,0
b000h13a2w,http://www.google.com/base/feeds/snippets/13389337162643628213,1
b0002iwyke,http://www.google.com/base/feeds/snippets/10827782844634609439,1
b000bndgzw,http://www.google.com/base/feeds/snippets/18075834302992956378,0
b000gw55es,http://www.google.com/base/feeds/snippets/2930329403993141037,0
b000ndid44,http://www.google.com/base/feeds/snippets/18415197771734313133,1
b00023azve,http://www.google.com/base/feeds/snippets/16914654163317894962,0
b0002bqqtq,http://www.google.com/base/feeds/snippets/12603976278153658661,1
b000btas3y,http://www.google.com/base/feeds/snippets/5401125560950308865,0
b00030cbu4,http://www.google.com/base/feeds/snippets/2116688271680306306,0
b000bsfs3k,http://www.google.com/base/feeds/snippets/13482242609904424371,1
b000lozewy,http://www.google.com/base/feeds/snippets/12543046747030237240,0
b000h2421o,http://www.google.com/base/feeds/snippets/17262070833319550928,1
b0007d8es0,http://www.google.com/base/feeds/snippets/18445465727364031756,1
b00008ajjc,http://www.google.com/base/feeds/snippets/9592753698712041843,0
b00009qenn,http://www.google.com/base/feeds/snippets/9685584718207146115,1
b0009yn1ks,http://www.google.com/base/feeds/snippets/4450865187590668420,0
b000egidpy,http://www.google.com/base/feeds/snippets/5558998293398547766,1
b000hlp5w0,http://www.google.com/base/feeds/snippets/15030217405491356248,1
b000gcgq82,http://www.google.com/base/feeds/snippets/10623432141570708774,0
b0006g31i6,http://www.google.com/base/feeds/snippets/18405362244680246986,1
b00005v55b,http://www.google.com/base/feeds/snippets/853916365944801473,0
b00008mopv,http://www.google.com/base/feeds/snippets/16192979438201419034,0
b0009i5sgy,http://www.google.com/base/feeds/snippets/4615810080995000742,1
b000h14rr4,http://www.google.com/base/feeds/snippets/12837108039205076533,1
b0000ycfcw,http://www.google.com/base/feeds/snippets/13357443011653455054,0
b000e3fn4g,http://www.google.com/base/feeds/snippets/9584209186514584056,1
b0002719lk,http://www.google.com/base/feeds/snippets/3109934347512360013,0
b00005wf9v,http://www.google.com/base/feeds/snippets/16689580885336652505,1
b000056b62,http://www.google.com/base/feeds/snippets/8900923119664778651,0
b00099qrok,http://www.google.com/base/feeds/snippets/16302873255595243159,0
b000ndibhi,http://www.google.com/base/feeds/snippets/8042583218932085904,1
b000bgtv80,http://www.google.com/base/feeds/snippets/10105070429318394420,0
b0000bx891,http://www.google.com/base/feeds/snippets/18312853825749428303,0
b000ap422c,http://www.google.com/base/feeds/snippets/9685584718207146115,0
b000pijt6i,http://www.google.com/base/feeds/snippets/16984572314608520314,1
b000ndic9a,http://www.google.com/base/feeds/snippets/3732981575216378071,0
b000mz7c2w,http://www.google.com/base/feeds/snippets/15648850844085647958,1
b0007ly3zu,http://www.google.com/base/feeds/snippets/16699804671191247885,1
b000hcz9ac,http://www.google.com/base/feeds/snippets/11830083407651005867,0
b0007lw22q,http://www.google.com/base/feeds/snippets/10939909441298262260,1
b000mfgx7w,http://www.google.com/base/feeds/snippets/18416264451031093966,1
b000ftpmc2,http://www.google.com/base/feeds/snippets/17453784971294132116,0
b0001wn0sq,http://www.google.com/base/feeds/snippets/7946849252371593289,1
b00004ochj,http://www.google.com/base/feeds/snippets/18386940331900923694,0
b000k7ving,http://www.google.com/base/feeds/snippets/13468530879861986847,1
b000gs9tq2,http://www.google.com/base/feeds/snippets/2897044043557338605,0
b000hkim7q,http://www.google.com/base/feeds/snippets/17555720475076621347,1
b000fnevhk,http://www.google.com/base/feeds/snippets/16883659993106723886,0
b000k6crb4,http://www.google.com/base/feeds/snippets/13870716773183751212,0
b00021xhzw,http://www.google.com/base/feeds/snippets/860917949082339801,0
b000i0bp6k,http://www.google.com/base/feeds/snippets/10110199435466109569,1
b000e8jlda,http://www.google.com/base/feeds/snippets/14794198635011271295,1
b0001fyrqc,http://www.google.com/base/feeds/snippets/8561892082936625499,0
b000e2d3lc,http://www.google.com/base/feeds/snippets/4108712449976038856,0
b0002bqqxw,http://www.google.com/base/feeds/snippets/14798220155665223365,0
b0006513tg,http://www.google.com/base/feeds/snippets/5781318040297863663,1
b000hhxevi,http://www.google.com/base/feeds/snippets/17138232112312322851,0
b000cbn9aa,http://www.google.com/base/feeds/snippets/13143355002649939201,1
b000in8mj0,http://www.google.com/base/feeds/snippets/17707372056830171464,1
b000bnjmnc,http://www.google.com/base/feeds/snippets/2723560865541859631,1
b000ea9u2a,http://www.google.com/base/feeds/snippets/11826796220164615935,1
b00006h38u,http://www.google.com/base/feeds/snippets/18406000514365649458,1
b000o24l3q,http://www.google.com/base/feeds/snippets/5181661570525386541,1
b000lwfbem,http://www.google.com/base/feeds/snippets/6614738792097944479,1
b000i84dum,http://www.google.com/base/feeds/snippets/17544872940647061920,1
b000f4ei40,http://www.google.com/base/feeds/snippets/10432571578455910310,0
b000bx0006,http://www.google.com/base/feeds/snippets/4621582451171111860,1
b0000cg4ah,http://www.google.com/base/feeds/snippets/13544956135698506439,0
b000bvbmci,http://www.google.com/base/feeds/snippets/8490519093794101229,0
b000n28264,http://www.google.com/base/feeds/snippets/9029807166568270057,1
b000hlt5hq,http://www.google.com/base/feeds/snippets/5120006088713032791,1
b0001an1n2,http://www.google.com/base/feeds/snippets/14758105640999079833,1
b000922deu,http://www.google.com/base/feeds/snippets/17512159947329144136,1
b000jf5zec,http://www.google.com/base/feeds/snippets/13629768701500088491,1
b000ndicuy,http://www.google.com/base/feeds/snippets/2263647849333008264,1
b00006sijr,http://www.google.com/base/feeds/snippets/5585715428749582523,1
b000lz6a5i,http://www.google.com/base/feeds/snippets/8354689508970608357,0
b000o39qyo,http://www.google.com/base/feeds/snippets/17273913360738156669,1
b000lff13k,http://www.google.com/base/feeds/snippets/17346668920138765245,0
b000pu7422,http://www.google.com/base/feeds/snippets/18349141740073089668,0
b000ndicze,http://www.google.com/base/feeds/snippets/17511510969143463932,1
b0009yx9bo,http://www.google.com/base/feeds/snippets/14640507864355837784,1
b000b57k4s,http://www.google.com/base/feeds/snippets/16798783463218493349,1
b000euhk3g,http://www.google.com/base/feeds/snippets/6568536681076463852,0
b000kzf7oo,http://www.google.com/base/feeds/snippets/11211072591263183946,0
b000exu99k,http://www.google.com/base/feeds/snippets/17647670175814866187,1
b00005v55b,http://www.google.com/base/feeds/snippets/18380144380139373224,0
b000068nno,http://www.google.com/base/feeds/snippets/18419564278412211145,0
b000lrdlia,http://www.google.com/base/feeds/snippets/11499682706399649004,0
b0007zf3ge,http://www.google.com/base/feeds/snippets/12840926754936112743,0
b000k7vio0,http://www.google.com/base/feeds/snippets/11305609082663670615,0
b000051sgq,http://www.google.com/base/feeds/snippets/17588771746186862436,1
b000ro5o7s,http://www.google.com/base/feeds/snippets/17157077891501808030,0
b000ie8u4g,http://www.google.com/base/feeds/snippets/670141367426543787,0
b000ndemb2,http://www.google.com/base/feeds/snippets/17197123423443781582,0
b0009i5sgy,http://www.google.com/base/feeds/snippets/7702263644150091221,1
b000saufpw,http://www.google.com/base/feeds/snippets/10073523251870401694,1
b000nkj29c,http://www.google.com/base/feeds/snippets/7436299398173390476,0
b0009gd0km,http://www.google.com/base/feeds/snippets/17374298119474236406,1
b000e28ut2,http://www.google.com/base/feeds/snippets/12840926754936112743,0
b000he39mk,http://www.google.com/base/feeds/snippets/10698225613963200917,0
b000hlt55i,http://www.google.com/base/feeds/snippets/17411408037622367354,1
b0006a5iwe,http://www.google.com/base/feeds/snippets/13276293278980872969,0
b00002s5ig,http://www.google.com/base/feeds/snippets/10121034673222484873,1
b00009v3nw,http://www.google.com/base/feeds/snippets/16452108546715101414,1
b000ndibwi,http://www.google.com/base/feeds/snippets/8074801794678539985,0
b0002h6x34,http://www.google.com/base/feeds/snippets/18010943695830266377,0
b0006a5iwe,http://www.google.com/base/feeds/snippets/747800619686534084,0
b000q1pyzo,http://www.google.com/base/feeds/snippets/16880028183560827373,1
b000fepvcs,http://www.google.com/base/feeds/snippets/18395637668335924867,1
b000emgcxs,http://www.google.com/base/feeds/snippets/18384214908341178781,1
b000hcz8gc,http://www.google.com/base/feeds/snippets/2897044043557338605,0
b000eezn2c,http://www.google.com/base/feeds/snippets/16073556725854260285,0
b000bdiqpc,http://www.google.com/base/feeds/snippets/17153123894129090968,1
b000egidpy,http://www.google.com/base/feeds/snippets/13620891765678065248,0
b000enucs8,http://www.google.com/base/feeds/snippets/4968803125750101769,1
b0001wn0ky,http://www.google.com/base/feeds/snippets/18100341066456401733,0
b000ndemb2,http://www.google.com/base/feeds/snippets/9858798962478264497,1
b0002oqy1i,http://www.google.com/base/feeds/snippets/15832790434131694955,1
b0008ews6w,http://www.google.com/base/feeds/snippets/11114112522015930440,0
b000hcu7b8,http://www.google.com/base/feeds/snippets/3688698849875875716,0
b00002jvfk,http://www.google.com/base/feeds/snippets/13831527178214062853,0
b000feygds,http://www.google.com/base/feeds/snippets/18391095906680955632,0
b0002nt5ho,http://www.google.com/base/feeds/snippets/5527718669808727624,1
b0009dwkwo,http://www.google.com/base/feeds/snippets/8804538687114603592,0
b000qxdj0y,http://www.google.com/base/feeds/snippets/13667854560905221243,0
b000gkli0a,http://www.google.com/base/feeds/snippets/11618158047568311763,0
b000g0lkcg,http://www.google.com/base/feeds/snippets/14235968984166622494,1
b000063v0z,http://www.google.com/base/feeds/snippets/3325089562849958903,1
b000brczzk,http://www.google.com/base/feeds/snippets/15013560737417394943,1
b000e2d3lc,http://www.google.com/base/feeds/snippets/13043442329439071818,0
b000iaolaw,http://www.google.com/base/feeds/snippets/13460997999718793081,0
b000hi1i9c,http://www.google.com/base/feeds/snippets/8050702989930375401,1
b000jgf410,http://www.google.com/base/feeds/snippets/15635846397237275283,0
b0008glg1i,http://www.google.com/base/feeds/snippets/65639973300118271,1
b00007g3ai,http://www.google.com/base/feeds/snippets/18396354299258717606,0
b00002s8if,http://www.google.com/base/feeds/snippets/17110430434010171078,1
b000ju9nao,http://www.google.com/base/feeds/snippets/6426057957612910808,0
b000ro5o7s,http://www.google.com/base/feeds/snippets/7129140322149464777,1
b000kmehfw,http://www.google.com/base/feeds/snippets/18362060657249986591,1
b000ehpzxq,http://www.google.com/base/feeds/snippets/16827217446944316033,0
b00005lzly,http://www.google.com/base/feeds/snippets/17609701155190930707,0
b000jx5jnq,http://www.google.com/base/feeds/snippets/16367718812617097914,0
b000pgs3cq,http://www.google.com/base/feeds/snippets/11861481755956398558,0
b000eezn2c,http://www.google.com/base/feeds/snippets/12329058540425314571,1
b00006h38u,http://www.google.com/base/feeds/snippets/14182231694994497845,0
b00029rapc,http://www.google.com/base/feeds/snippets/13099025043197145149,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/12827595574130654877,0
b000ezp0n8,http://www.google.com/base/feeds/snippets/17907379108807127194,1
b000ogsh3c,http://www.google.com/base/feeds/snippets/2640184679506710701,1
b000ivkrvs,http://www.google.com/base/feeds/snippets/4739116184526674714,0
b000e3fn4g,http://www.google.com/base/feeds/snippets/6426057957612910808,0
b000f7bps4,http://www.google.com/base/feeds/snippets/13523914615628879714,0
b000068nno,http://www.google.com/base/feeds/snippets/9954012264342776691,0
b000jx5nm8,http://www.google.com/base/feeds/snippets/17083097999546756325,1
b000o39u8q,http://www.google.com/base/feeds/snippets/12958721621590299185,1
1931102953,http://www.google.com/base/feeds/snippets/16709273410439592472,0
b0000696oh,http://www.google.com/base/feeds/snippets/18180725296745787083,1
b00006oaqv,http://www.google.com/base/feeds/snippets/17101172192325637893,0
b000hlv6mi,http://www.google.com/base/feeds/snippets/8317633865991250636,0
b000itvtqm,http://www.google.com/base/feeds/snippets/18111145490199629534,0
b0002nt34o,http://www.google.com/base/feeds/snippets/14325412592062687221,0
b000hpf7p6,http://www.google.com/base/feeds/snippets/1781031509566531842,1
b000exw51k,http://www.google.com/base/feeds/snippets/18190434268931466210,1
b000ogsgym,http://www.google.com/base/feeds/snippets/4649453787891480011,0
b000hcu7b8,http://www.google.com/base/feeds/snippets/16917437492135092265,1
b000fbju6e,http://www.google.com/base/feeds/snippets/17104623549372310375,1
b000i8od5w,http://www.google.com/base/feeds/snippets/17828266310377038415,1
b00005ljem,http://www.google.com/base/feeds/snippets/10513395995817997188,0
b00004nhn7,http://www.google.com/base/feeds/snippets/18434385825570199468,1
b000in8n30,http://www.google.com/base/feeds/snippets/18395637668335924867,0
b000fncrto,http://www.google.com/base/feeds/snippets/9167720084838534914,1
b00032hexq,http://www.google.com/base/feeds/snippets/13389337162643628213,0
b000in4uak,http://www.google.com/base/feeds/snippets/12243674671451624208,1
b000nkrj0q,http://www.google.com/base/feeds/snippets/18446496383812786183,0
b000qxd2tm,http://www.google.com/base/feeds/snippets/17972160650826336548,1
b000fovsei,http://www.google.com/base/feeds/snippets/17409309332075689843,0
b000ro7h3w,http://www.google.com/base/feeds/snippets/2783290587760886650,1
b0006aao9g,http://www.google.com/base/feeds/snippets/15937975832085771486,1
b000o3bge2,http://www.google.com/base/feeds/snippets/10555450463385817719,0
b000piht7e,http://www.google.com/base/feeds/snippets/16669031204963928062,0
b000e0f3yo,http://www.google.com/base/feeds/snippets/14783944613059032198,0
b000bs2vzs,http://www.google.com/base/feeds/snippets/18424334149556003404,0
b0007yll20,http://www.google.com/base/feeds/snippets/18425596514092797479,1
b000nvspyo,http://www.google.com/base/feeds/snippets/17346668920138765245,1
b000lz6a5i,http://www.google.com/base/feeds/snippets/10453015417098446087,0
b000jx5ppi,http://www.google.com/base/feeds/snippets/11864565884016177982,0
b000aa87pu,http://www.google.com/base/feeds/snippets/18373688292230003205,1
b000i2jd0s,http://www.google.com/base/feeds/snippets/18393898679155461769,1
b0002w37x8,http://www.google.com/base/feeds/snippets/13588549604733030954,0
b0006ni698,http://www.google.com/base/feeds/snippets/1267940675828545901,0
b0000ycfcw,http://www.google.com/base/feeds/snippets/321181551780335576,1
b0007q7mlm,http://www.google.com/base/feeds/snippets/13823221823254120257,0
b00008wiww,http://www.google.com/base/feeds/snippets/2096220602293961985,1
b000oqjdna,http://www.google.com/base/feeds/snippets/18264562147667335719,0
b000ayxld4,http://www.google.com/base/feeds/snippets/13230504925826567019,1
b000qtu1ay,http://www.google.com/base/feeds/snippets/18391195855196917401,1
b000ivhozk,http://www.google.com/base/feeds/snippets/12543046747030237240,1
b000jf5zec,http://www.google.com/base/feeds/snippets/14137502647216679305,0
b000fiwtco,http://www.google.com/base/feeds/snippets/13400964324486944178,0
b000ndicuy,http://www.google.com/base/feeds/snippets/18445026451868718668,0
b0007lw23a,http://www.google.com/base/feeds/snippets/11630432614273539055,1
b000hc0lw8,http://www.google.com/base/feeds/snippets/16714036815187031033,1
b000o231le,http://www.google.com/base/feeds/snippets/7653075580455328736,0
b000h16pag,http://www.google.com/base/feeds/snippets/3192985906364439341,1
b000ndicze,http://www.google.com/base/feeds/snippets/18369825056478487049,0
b000p5in5e,http://www.google.com/base/feeds/snippets/17334196774609191985,1
b00021xhzw,http://www.google.com/base/feeds/snippets/18430621475529168165,1
b000oftj8u,http://www.google.com/base/feeds/snippets/4224056639442959853,1
b000ehs6h8,http://www.google.com/base/feeds/snippets/13639036099727568054,0
