songname;artistname;albumname;genre;price;copyright;time;released
0.07467683678203717;0.07903532517431935;0.0;0.0;0.0;0.0;0.04989380014853414;0.10880680881014707
0.0;0.05612732550251979;0.0;0.0723654982783528;0.0;0.0;0.07169127201128002;0.10860289560926437
0.0;0.11264109278539038;0.0;0.0;0.0;0.0;0.11008337804889531;0.10900884021674398
0.05737199507588995;0.05676745866759356;0.0;0.0;0.0;0.0;0.05000968839142435;0.109203072642708
0.0;0.07613438001465743;0.0;0.0;0.0;0.0;0.07062829472190166;0.10915498334589659
0.04579953546074784;0.11036969429587822;0.0;0.0;0.0;0.0;0.05046380025575274;0.10900884021674398
0.0;0.07670890124243758;0.0;0.0;0.0;0.0;0.07274808283961452;0.10920307464269369
0.0;0.07979257844490015;0.0;0.0;0.0;0.0;0.05085261213993537;0.10915499096671216
0.06416316972375907;0.08463054794352469;0.04831185139376606;0.0;0.05857111408844001;0.0;0.0501887959134891;0.10915141046972124
0.0802417367828131;0.07588216733649979;0.0;0.0;0.0;0.0;0.07230832425999568;0.10893067737594149
0.0;0.07932009184371745;0.0;0.0;0.0;0.0;0.07383748729336656;0.10893069374860305
0.0;0.0;0.07180633831341957;0.0;0.0;0.0;0.050121350897013375;0.1089306869385747
0.0;0.05615209612606672;0.0;0.0;0.0;0.0;0.05040795173669046;0.10912804310032168
0.0;0.05615209612606672;0.13931924380290245;0.0;0.0;0.0;0.04938814024561698;0.10920307464269369
0.05133323815096255;0.08608231486092656;0.059083275904006013;0.0;0.0;0.0;0.07286491702036137;0.10893068238688026
0.0;0.0;0.0;0.0;0.0;0.0;0.050279092604747166;0.1088068168569302
0.0;0.11184265658663194;0.0;0.0;0.0;0.0;0.050212932572727666;0.109074773658183
0.13059857058302346;0.04982599634658809;0.0;0.0;0.0;0.0;0.049403402583749575;0.1090674395176866
0.0;0.041327781976671855;0.1402585410357892;0.04062356423421453;0.05857111408844001;0.0;0.049859232161031004;0.10893956229915855
0.0;0.08234915651527382;0.0;0.0;0.0;0.0;0.05029972843364359;0.10915499235540027
0.0;0.0;0.0;0.0;0.0;0.0;0.07042650193383303;0.10918416656953402
0.0;0.11036969429587822;0.0;0.0;0.0;0.0;0.0722486036764283;0.10903583166798106
0.0;0.0;0.0;0.0;0.0;0.0;0.07241835063981412;0.10893068451142673
0.08360282577026754;0.11277580070589675;0.0;0.0;0.0;0.0;0.0721509433695631;0.10913388998284769
0.0;0.0812999903231965;0.0;0.0;0.0;0.0;0.07117736109424919;0.1089306828820435
0.0;0.0;0.06842315867573245;0.0;0.0;0.0;0.07395798659691166;0.10887082077035264
0.04268075914353162;0.0;0.0;0.0;0.0;0.0;0.05070047442143206;0.10920308155929856
0.03947305014788183;0.07994210030520188;0.04640440063585735;0.0;0.0;0.0;0.050915886236737956;0.0
0.0;0.0;0.09016559797953544;0.0;0.0;0.0;0.07127860873590143;0.10826441655975767
0.0;0.0;0.0;0.0;0.0;0.0;0.04975383806642327;0.10917276263076463
0.0;0.03934745697637333;0.038267576622563915;0.0;0.0;0.0;0.07289828313508254;0.10916635903495561
0.10994183837009364;0.05206276975594278;0.07934584189469705;0.0;0.0;0.0;0.05105936928398372;0.10907890331856004
0.0;0.1119041603313146;0.0;0.0;0.0;0.0;0.07442549636236234;0.1090674395176866
0.0;0.10635037100398026;0.05334986220851596;0.0;0.0;0.0;0.07134943179102297;0.10913388998284769
0.0;0.0;0.0;0.0;0.0;0.0;0.050400156762863586;0.10894826609383923
0.0;0.07834775965349362;0.04063942715862555;0.0;0.0;0.0;0.05011142952950984;0.10893069524466543
