songname;artistname;albumname;genre;price;copyright;time;released
0.15010282767867036;0.08277558303053542;0.24811110821425497;0.12453460805588142;0.09679160152122167;0.19579442646334197;0.0;0.0
0.16905865157492467;0.04345595168402866;0.09837107917094562;0.0988283308549187;0.09679160152122167;0.15256135789931288;0.0;0.0
0.3235250313134207;0.039039490594315225;0.04815074328894845;0.07678442852259298;0.09679160152122167;0.0;0.0;0.0
0.27341384421326465;0.06904559772849883;0.14351393619321592;0.13823374277811806;0.09679160152122167;0.08953175068752765;0.0;0.0
0.34824264599700994;0.0;0.28269909112934466;0.07482311177005752;0.0;0.053071849683804996;0.0;0.0
0.09756383054206107;0.08322707367767344;0.23715063579810636;0.09537032140965918;0.09714396463350349;0.09162222299763548;0.0;0.0
0.0;0.03674369728666264;0.25051404945711964;0.09663831548141423;0.09679160152122167;0.09789792445686273;0.0;0.0
0.696329497194762;0.0;0.32530684799466075;0.04826108338549838;0.09679160152122167;0.05199941131700406;0.0;0.0
0.2340847499468263;0.0;0.0;0.122903307959995;0.09679160152122167;0.0;0.0;0.0
0.3335603735201574;0.0;0.07521191836759716;0.0649438817683648;0.09159681847796701;0.07578491709098087;0.0;0.0
0.0;0.07647093266135885;0.0;0.07306439231260439;0.09679160152122167;0.07796857439948308;0.0;0.0
0.042026430430751716;0.08277558303053542;0.04979312233239628;0.10189263514362917;0.09679160152122167;0.19579442646334197;0.0;0.0
0.22778451672580644;0.0;0.5067866853966869;0.12651649306535162;0.09679160152122167;0.13430142395410516;0.0;0.0
0.0774613053812521;0.07050582577574473;0.07779891170685171;0.08363848578284376;0.09679160152122167;0.0952750343213851;0.0;0.0
0.12229263683059607;0.0;0.3450709831380297;0.16946476642453875;0.09679160152122167;0.0941713601230016;0.0;0.0
0.2843130751152537;0.08277558303053542;0.1282894101676015;0.12772001011108947;0.09714396463350349;0.15433652728728361;0.0;0.0
0.0;0.14221714674672056;0.0;0.07559485041791675;0.09679160152122167;0.07437249388357202;0.0;0.0
0.07986850426763922;0.08904408322716377;0.6279588933030857;0.08382479753151538;0.09679160152122167;0.12702569378911432;0.0;0.0
0.0;0.08322707367767344;0.13617215196039206;0.09569021168765848;0.09679160152122167;0.04265519028388677;0.0;0.0
0.7133567503781878;0.06194041649669574;0.0516756267237978;0.05955082585066214;0.09679160152122167;0.09067952293772107;0.0;0.0
0.1849647334308282;0.0;0.136337088614983;0.09533220114086512;0.09159681847796701;0.0;0.0;0.0
0.17661573710063871;0.08277558303053542;0.12604221007736216;0.038503423521519864;0.09159681847796701;0.0;0.0;0.0
0.2884864129975514;0.0;0.17911937394528976;0.0649438817683648;0.09159681847796701;0.08810901103326196;0.0;0.0
0.38426426799401603;0.04360868585016058;0.04500772109213364;0.08363848578284376;0.09679160152122167;0.049165927252050066;0.0;0.0
0.3408041296337072;0.048340305449559154;0.1243925136662077;0.11558216030845307;0.09679160152122167;0.0459743518743488;0.0;0.0
0.35085147060996597;0.04345595168402866;0.08957920284178982;0.061938184771059036;0.09679160152122167;0.15256135789931288;0.0;0.0
0.14513978591087506;0.1387853130593051;0.3804557837158127;0.06964578133076967;0.09159681847796701;0.14199226813298643;0.0;0.0
0.38426426799401603;0.04360868585016058;0.04500772109213364;0.08363848578284376;0.09679160152122167;0.049165927252050066;0.0;0.0
0.26062929614539665;0.0;0.24080572995715172;0.07661077842808114;0.09679160152122167;0.0;0.0;0.0
0.12747523395677685;0.03964111738913842;0.0;0.180728440173812;0.09679160152122167;0.12969516349847107;0.0;0.0
0.2712967677656124;0.07050582577574473;0.04873577720385954;0.08288357469852511;0.09679160152122167;0.0952750343213851;0.0;0.0
0.43010115055333037;0.06329898914531015;0.08332773422876953;0.07375246059887909;0.09679160152122167;0.1322089202393184;0.0;0.0
0.3376961405865977;0.048340305449559154;0.09730771806708154;0.11558216030845307;0.09679160152122167;0.0459743518743488;0.0;0.0
0.2274888212803196;0.03964111738913842;0.0;0.07205023674290106;0.09679160152122167;0.08439333692682423;0.0;0.0
0.11375714467420789;0.12096868649233108;0.21341690611043213;0.08024826873196265;0.09679160152122167;0.08406703310575844;0.0;0.0
0.17993635005325503;0.039039490594315225;0.14519264918215988;0.06360583414763436;0.09159681847796701;0.05734193370681662;0.0;0.0
0.2028721180452034;0.046358876836239606;0.09189738736416106;0.0;0.09679160152122167;0.03964914247795199;0.0;0.0
0.2497088394777948;0.07389475558804522;0.12068156705600885;0.038503423521519864;0.09679160152122167;0.10734491406635766;0.0;0.0
0.0;0.0771564105075329;0.0;0.04263810605389584;0.09679160152122167;0.13251948462142257;0.0;0.0
0.4868154401921914;0.06216926356847613;0.2264959363869241;0.16522577063234326;0.09159681847796701;0.14504257100928378;0.0;0.0
0.3082846457232777;0.03634239533339071;0.08228155364176332;0.041675500186148094;0.09679160152122167;0.0;0.0;0.0
0.26831182913932544;0.07050582577574473;0.305083096452653;0.08208079020456885;0.09679160152122167;0.09438523526941574;0.0;0.0
0.19619316763334063;0.03899351408523472;0.08366868232530411;0.14172241436872507;0.09679160152122167;0.08864724368387973;0.0;0.0
0.901736027756189;0.07389475558804522;0.8968585414620992;0.10752099600867476;0.09679160152122167;0.1472111753178797;0.0;0.0
0.13134199420970477;0.08061952916726121;0.361809288283103;0.07737649153576553;0.09159681847796701;0.04051245314778047;0.0;0.0
0.43010115055333037;0.06329898914531015;0.08332773422876953;0.07474023599148029;0.09679160152122167;0.1322089202393184;0.0;0.0
0.2795842657382185;0.12096868649233108;0.0;0.08560409543868992;0.09679160152122167;0.048661951842906045;0.0;0.0
0.07986850426763922;0.08904408322716377;0.6279588933030857;0.08382479753151538;0.09679160152122167;0.12702569378911432;0.0;0.0
0.3408041296337072;0.048340305449559154;0.1243925136662077;0.11558216030845307;0.09679160152122167;0.0459743518743488;0.0;0.0
0.1631337765264491;0.06329898914531015;0.19959327842734448;0.07462452759217;0.09679160152122167;0.1322089202393184;0.0;0.0
0.20749819101723926;0.046358876836239606;0.09506502662275287;0.06233600482566014;0.09679160152122167;0.17791718270832454;0.0;0.0
0.08989848096522407;0.046358876836239606;0.034775720259903026;0.06540017868401529;0.09679160152122167;0.10043923959672073;0.0;0.0
0.34782836725856314;0.0;0.22129155263410596;0.1281219949047784;0.09679160152122167;0.14987967660609586;0.0;0.0
0.3856214429416298;0.08277558303053542;0.08524686421976706;0.094513453324651;0.09714396463350349;0.1865431142618898;0.0;0.0
0.1828209741341959;0.0;0.0;0.10584554088903866;0.09400444237711501;0.0962524966803274;0.0;0.0
0.0;0.06194041649669574;0.1816134606917717;0.05955082585066214;0.09679160152122167;0.04622595065182704;0.0;0.036699408026229716
0.37008048284150913;0.1038477251239985;0.17721863837235005;0.08437779767309536;0.09159681847796701;0.09822218703659995;0.0;0.03698157142494972
0.2980449795530235;0.03825451209762958;0.23510643376877696;0.1065542828521231;0.09679160152122167;0.09182975315113785;0.0;0.0
0.1631337765264491;0.06329898914531015;0.19959327842734448;0.07462452759217;0.09679160152122167;0.1322089202393184;0.0;0.0
0.24792729274466271;0.03899351408523472;0.2533943043316405;0.13885425774059626;0.09679160152122167;0.08834866928456764;0.0;0.0
0.21467393808785462;0.06662178942857144;0.09506460541293728;0.07737649153576553;0.09400444237711501;0.0;0.0;0.0
0.1226139743892303;0.0;0.0;0.07495444036218539;0.09679160152122167;0.1321641138806142;0.0;0.0
0.7720141345965175;0.08061952916726121;0.32807633358174104;0.08208079020456885;0.09159681847796701;0.0;0.0;0.0
0.253072844831718;0.06262932743548284;0.09145723549486626;0.07559485041791675;0.09679160152122167;0.1870806487659478;0.0;0.0
0.12918929444836627;0.10306151978548017;0.08450905174562716;0.12368058589981991;0.09679160152122167;0.0;0.0;0.0
0.17806007351059613;0.08061952916726121;0.23346347452393051;0.08208079020456885;0.09679160152122167;0.07973617774152517;0.0;0.0
0.18347828567576493;0.1387853130593051;0.14762633574811848;0.06964578133076967;0.09679160152122167;0.08906672853894507;0.0;0.0
0.23561003399651867;0.10858335174663504;0.18642305949681803;0.11852942445003987;0.09159681847796701;0.18675026118927388;0.0;0.0
0.2419289692015857;0.0;0.48357158323019467;0.09260059265678718;0.09159681847796701;0.13871197502087337;0.0;0.0
0.0;0.0;0.1923098064903861;0.07401045457725294;0.09159681847796701;0.08455693628997264;0.0;0.0
0.0;0.03899351408523472;0.26770765166388405;0.14243500401652537;0.09159681847796701;0.0;0.0;0.0
0.18138359125308512;0.0;0.17920075157171797;0.12170471371995617;0.09679160152122167;0.04442020677948786;0.0;0.0
0.45181839116817524;0.03964111738913842;0.037558610489650306;0.08313099831791454;0.09679160152122167;0.12449077325418384;0.0;0.0
0.27324917567650814;0.03634239533339071;0.08228155364176332;0.041675500186148094;0.09679160152122167;0.0;0.0;0.0
0.0;0.08536471766768242;0.09858244513060654;0.09877173427075985;0.09679160152122167;0.14685214277918693;0.0;0.0
0.40492951980663594;0.08277558303053542;0.037708607520288186;0.1003847634496827;0.09679160152122167;0.15433652728728361;0.0;0.0
0.22981601128828819;0.10306151978548017;0.2401772015310849;0.12675871586265935;0.09679160152122167;0.0;0.0;0.0
0.12918929444836627;0.10306151978548017;0.08450905174562716;0.10129288453093475;0.09679160152122167;0.041181368514722;0.0;0.0
0.19619316763334063;0.03899351408523472;0.08366868232530411;0.14172241436872507;0.09679160152122167;0.08864724368387973;0.0;0.0
0.3408041296337072;0.048340305449559154;0.1243925136662077;0.11558216030845307;0.09679160152122167;0.0459743518743488;0.0;0.0
0.21467393808785462;0.06662178942857144;0.1276580177611293;0.07737649153576553;0.09679160152122167;0.0;0.0;0.0
0.2740608182351239;0.046358876836239606;0.0;0.07635076665538913;0.09679160152122167;0.0;0.0;0.0
0.2363253548904474;0.0;0.1806101953902129;0.10582112647816877;0.09241476371692142;0.1300593941960921;0.0;0.0
0.21188462190348406;0.08536471766768242;0.23057121949738144;0.09877173427075985;0.09679160152122167;0.14685214277918693;0.0;0.0
0.17661573710063871;0.08277558303053542;0.12604221007736216;0.038503423521519864;0.09159681847796701;0.0;0.0;0.0
