ltable_id,rtable_id,label
3899,7194,0
1003,7478,1
1217,1218,1
2884,3831,1
3720,181,1
1509,1510,1
30,31,1
728,6266,0
422,7206,0
5071,5683,1
5433,2328,0
5591,7089,1
2926,4738,0
926,7028,1
5099,2628,0
4432,4707,0
6443,88,1
5515,3815,0
7502,1422,0
1436,1437,1
6508,4573,0
6053,5329,1
5447,299,1
1178,2497,0
1695,5315,0
4150,6338,0
6179,6622,0
5277,5276,1
84,6492,1
203,3485,1
5372,3973,0
6840,5538,0
1094,1365,0
1487,3833,1
392,505,0
3449,6437,1
7131,5547,0
1056,1057,1
4659,7061,0
4224,4225,1
3819,6341,0
3539,1869,1
1217,2758,0
7148,4535,0
1855,4198,0
3995,3195,0
5641,4885,0
6830,1173,1
4562,6919,1
762,3659,0
270,4866,0
1451,4681,0
5101,1653,1
4356,5806,0
3861,7148,1
2381,6903,1
6698,3689,0
4453,987,1
6538,6539,1
1470,1471,1
1544,3964,0
3815,4506,1
6388,6338,0
3170,6049,0
5384,7003,0
3820,4191,0
2382,6843,0
89,4587,0
3436,1886,1
1770,1121,0
7319,3665,1
3023,6564,0
4886,2758,1
1466,1467,1
4337,2886,0
2586,3175,0
7405,3300,0
5841,6380,0
5214,144,0
4469,4470,1
1655,1654,1
4227,4942,1
1671,1672,1
261,6386,1
4326,4410,1
1521,7069,0
3673,6460,1
5406,3726,0
7093,1454,0
3106,4089,1
4706,4148,0
6285,6,1
5653,2437,1
6750,4927,0
3461,4485,1
2305,2511,1
2735,5355,1
3152,4997,0
896,6517,1
51,4116,0
3929,6132,1
3000,7088,0
5937,4754,1
7262,4750,0
7267,6642,1
5369,4073,0
5158,5157,1
7467,3847,1
7093,4853,1
3267,2440,0
1970,4056,1
4470,5330,1
5256,7388,0
3925,3924,1
1832,1579,1
7380,3358,1
6919,7415,1
1706,7296,0
2459,4047,1
218,219,1
5513,6317,1
3257,4790,0
3919,4408,1
1217,938,0
4960,2406,1
2060,1117,0
2454,1746,0
2986,4448,0
2384,4936,1
288,7163,1
3890,6303,0
2703,3758,0
5567,690,0
6590,82,0
2497,3723,0
6857,5416,1
5619,4209,1
3151,6941,1
2794,1516,0
358,4344,0
5433,6749,0
728,727,1
3529,4443,0
4847,7269,0
3421,6936,0
5306,4046,0
2223,599,1
6673,2599,0
1626,4057,1
4662,5241,0
2678,6989,1
3267,5403,0
720,2924,1
109,1762,0
3357,420,1
419,4110,0
2065,2066,1
4941,1626,0
5621,122,0
5439,2361,1
6881,6338,1
5897,1394,1
5822,7222,1
5192,4238,0
3804,3805,1
5059,3925,0
4874,31,0
4192,1633,0
7,6745,1
2234,2138,1
432,249,0
698,5235,0
1851,5538,0
199,6782,1
2105,2104,1
2807,3707,0
5365,7230,1
670,6250,1
3024,3023,1
6112,536,1
5934,6182,1
3638,3637,1
130,131,1
33,5716,1
6642,7018,0
2296,2297,1
2149,5014,0
2656,7221,1
3077,232,0
5624,7236,0
6229,5455,0
6559,682,1
4333,3638,1
5372,1119,0
6156,1959,0
6977,2670,0
1261,4806,0
5422,6253,1
2811,177,0
5426,5927,0
6101,101,0
2105,2060,0
3324,4040,1
5365,3023,1
6508,3528,1
6008,3511,1
1368,7245,0
4857,1915,0
6217,4945,0
7474,1579,0
871,7474,1
2898,5215,0
4273,4453,1
4858,3967,1
1632,7375,1
1232,3548,1
4482,4483,1
3246,6217,0
4423,5446,1
2382,6903,1
600,4686,0
1037,7096,0
3233,5766,0
7332,436,1
5739,6123,1
2864,6981,1
3511,5158,0
4367,71,0
1215,5369,1
7148,30,1
2136,5798,0
6708,1516,1
4435,4236,0
5412,6625,1
5539,7483,1
677,1906,0
2986,6762,0
6284,4696,1
6150,4058,1
7055,784,1
1634,2807,1
938,5751,1
2784,3312,0
6448,5526,1
2690,5692,0
978,6338,0
4874,7170,0
7507,445,0
3000,3412,1
2585,5517,1
3351,2758,0
7284,5091,0
5240,1757,0
2361,3141,1
4615,4614,1
1349,3927,1
5329,2094,1
4884,7448,0
56,7069,0
7398,7123,1
6203,1365,1
2069,3313,0
3077,5131,0
6099,5171,1
5375,1261,1
1131,5636,1
3383,248,0
4485,1173,0
5896,3447,1
1815,1814,1
7109,4506,1
7039,5316,0
6286,931,1
4355,1630,1
4224,1021,0
2343,5737,0
7285,6119,0
454,1002,0
1791,6484,0
4882,4154,1
110,111,1
342,1523,0
7392,3443,1
2085,296,1
2133,1730,0
6619,3780,1
5362,4956,0
85,6492,1
3163,5409,0
1190,6363,1
6917,873,0
5492,5212,0
4649,1841,0
3117,1518,1
7474,4111,0
1221,5850,1
1067,3449,0
1067,5058,0
7384,3448,0
6280,5214,1
2887,2888,1
1935,5422,0
5808,7076,1
7417,7453,0
6906,4714,1
6963,3241,1
6256,5683,0
122,123,1
3421,7110,1
2618,4520,0
4585,6527,1
2709,3658,0
1294,7170,0
2756,2487,0
3498,795,0
4998,33,0
5181,7186,0
7101,1905,0
4853,635,1
1053,5618,1
1959,7246,1
5621,5620,1
131,6309,0
6519,1521,1
3166,4272,1
4781,3793,0
2663,536,1
5759,2690,0
6840,6067,0
727,5375,0
6050,2261,1
342,4502,1
4726,454,0
6571,4191,1
4294,727,1
7459,13,1
715,716,1
727,1945,0
2421,7132,0
3421,5229,0
1154,645,1
4300,5229,1
1185,1314,0
7112,1120,0
2878,6903,1
101,3434,1
2274,2273,1
832,831,1
7351,3590,0
1186,1187,1
5344,1083,0
5242,5241,1
4659,3673,0
1207,373,0
5002,5592,0
1864,5030,1
5379,5378,1
3572,4336,0
1544,6088,1
2967,5821,1
3976,5162,0
4857,3518,1
4951,6167,0
645,6099,0
4192,5315,1
5266,1415,1
7315,1455,1
2926,5806,0
3975,4504,0
5939,7,0
6082,4091,1
5069,6641,0
1150,1149,1
1900,1052,0
2721,2720,1
2224,2225,1
4288,5339,1
3393,3903,0
4963,7384,1
7330,5217,1
1087,3768,0
5910,4874,0
2656,4374,1
1762,724,1
1131,445,0
6337,6485,1
149,2900,0
2951,1371,1
6077,3905,1
108,109,1
574,3890,0
4462,2307,0
6539,7020,1
4108,1225,0
1946,2141,0
545,1371,1
1535,1014,1
1987,1988,1
5673,4012,1
404,405,1
3371,3351,1
202,5252,0
1726,2692,0
3402,3204,1
6115,3925,0
1189,236,0
89,88,1
3865,4046,0
1094,5293,1
619,1465,1
5529,3925,1
6082,1,0
5013,299,1
3376,5445,0
2305,3967,0
745,419,0
1998,7527,0
3881,4818,1
1963,1962,1
4840,4310,1
6395,572,0
6515,7485,0
7006,715,0
6302,3675,0
2487,472,0
3415,4570,0
260,3878,1
1945,3659,0
4880,6917,0
1790,2063,1
1475,7284,0
1652,1179,0
2703,1290,0
902,5055,0
1432,148,0
891,890,1
6078,4191,1
3660,4700,1
6819,4033,0
7509,1918,0
839,2795,0
533,7117,1
1917,3395,1
2865,1946,1
3735,3676,0
326,241,1
4040,3323,1
4876,6805,0
2442,5823,1
1413,7241,1
6498,3111,0
2791,1521,0
4151,5946,1
811,4047,0
1229,5579,0
7443,2487,1
4941,5084,0
3371,2720,1
175,3789,0
5957,5551,1
5744,7143,1
1408,1547,1
6229,1984,1
3077,7112,1
7435,14,0
2386,2471,1
5512,3555,0
5929,6688,1
7319,4002,0
2709,7505,1
3880,3881,1
3402,6110,1
2079,6937,0
256,2191,1
759,3915,1
6811,6624,0
2999,6394,0
5552,1335,1
6754,5546,1
2305,6930,0
2140,838,0
2340,4581,1
1816,2421,0
6882,3680,1
534,2183,1
5833,6751,1
7435,6173,1
2191,5564,0
2669,1525,0
3751,2092,1
5642,6557,0
4768,7011,0
7170,2242,1
7011,453,1
5183,5184,1
2475,5427,1
515,219,1
1935,7206,1
1056,4097,0
1341,987,0
5236,5564,0
3008,5934,0
1730,6245,1
3313,6353,1
7515,994,0
6107,3994,1
5513,3823,1
7230,3299,0
3112,896,0
3379,3378,1
6147,5959,1
3565,4021,0
3118,628,0
145,5863,1
5533,4998,0
1815,4614,0
1455,1454,1
2618,6839,0
677,1672,0
2782,2783,1
5312,6026,1
6302,7510,1
533,3718,0
1232,1233,1
1749,3172,1
2675,1722,0
4567,4063,0
4469,5330,1
2114,6444,1
5641,3864,0
1276,6643,0
5181,7474,1
5329,6546,0
1981,1982,1
7488,1851,1
5501,2128,1
4649,417,0
6547,2437,0
5248,3165,1
7520,5128,1
5546,756,1
4638,6749,0
5098,5529,0
395,1998,0
2823,3004,0
5970,1194,0
3223,2298,0
3117,1519,1
5402,4847,0
3864,4738,0
747,1193,0
4952,1917,0
53,52,1
4840,5492,1
4726,3955,0
426,7418,1
1877,4303,0
4502,4021,0
6939,3851,0
4084,6656,1
4721,3713,1
2249,1259,0
6688,4110,1
7081,445,1
5387,1550,0
4277,1983,0
1183,4866,0
5507,2128,1
1665,1666,1
6144,3899,1
5547,6766,0
4868,2014,1
6055,6092,1
5205,3680,1
326,5676,0
2906,7073,1
3748,3748,0
5203,420,0
2952,3723,0
2897,1195,0
4041,983,1
4702,296,0
6078,2344,0
1922,1923,1
6622,7269,1
6042,7299,0
6912,7511,1
1349,6007,0
2656,2345,0
1336,5042,0
5835,4236,0
5836,5837,1
4232,4233,1
7277,5190,0
374,6917,0
6450,4713,0
5433,4546,0
2135,1228,1
7069,3267,0
2458,6553,1
4224,6991,1
5621,6687,1
4768,4612,0
1539,3393,1
7262,5407,0
3733,4451,1
459,460,1
1183,4710,0
2344,2619,1
4237,5790,0
6903,2986,0
3649,3411,1
1411,5201,1
2149,7115,1
7330,374,1
6977,1923,1
3122,5613,0
2143,5942,1
374,2923,0
1443,5999,1
6643,6437,0
1631,2156,0
1596,3586,1
7422,4276,0
2782,4587,1
6058,690,0
2371,1039,0
7056,794,1
4704,4935,1
4022,982,1
1855,977,0
5604,177,1
839,1518,0
7231,4466,0
7474,3598,0
1066,1067,1
25,1981,0
6782,3482,0
3395,759,0
4725,6338,0
7106,7269,1
6792,6761,1
7453,5704,0
6865,6917,1
7082,7083,1
2706,6549,1
4335,43,0
1104,6193,0
5538,7483,1
256,5100,0
2989,4482,0
3890,6229,0
2795,6674,1
1486,1863,1
1039,4393,1
5398,5192,1
2167,5605,1
5418,1262,1
2707,6549,1
5269,2269,1
1343,2791,1
4443,2877,1
2969,3170,1
6119,1793,1
2763,1468,1
2373,2589,0
6942,6840,0
5164,1022,0
4546,5602,1
652,690,0
5508,2329,1
3113,3114,1
3371,4549,0
1320,1154,0
1096,5149,0
1299,2008,1
3588,6283,0
932,4216,0
2223,600,1
1666,5733,1
6864,6917,1
282,2373,0
1017,6590,0
1525,166,1
5505,840,0
80,2670,0
232,7226,0
6687,652,0
716,1150,0
1172,3351,0
831,5118,0
7516,6488,0
5548,7073,1
3323,94,0
6557,2911,1
142,1629,0
6625,3421,0
657,6182,0
2334,1208,0
4217,5621,0
5810,3652,1
5993,5673,0
6997,273,0
5037,7356,0
375,212,1
6282,4482,0
5231,4192,0
12,1351,0
3317,1846,0
3752,3544,0
7058,62,1
5165,1360,0
2678,1910,0
5695,2193,1
5970,6674,0
6273,6845,0
5381,3627,1
6300,2226,1
7101,3171,0
3775,283,0
5305,5806,1
2343,5712,1
7096,839,1
3049,7316,0
1879,1878,1
6914,3696,0
7516,7120,0
3428,1207,0
4926,4927,1
4981,1814,1
1471,5047,0
974,7348,1
6755,690,1
824,5330,0
3696,6338,0
6394,3482,1
1984,2104,0
6673,2676,1
6970,5060,1
7153,1335,1
5646,3865,1
4674,7255,1
5432,5433,1
1719,6881,1
1232,4865,1
4543,6929,0
5766,6053,0
1203,4806,0
2645,3346,0
2040,2715,1
1240,5194,0
1832,1578,1
272,6157,1
1299,1298,1
3985,6603,0
5721,6210,1
2871,7059,1
5556,2030,1
5831,2138,1
6545,7281,1
5864,1340,0
4589,6746,1
2227,4531,1
854,7163,0
7455,5938,1
5568,6494,1
4880,2163,0
4740,961,1
5406,7527,0
6709,1410,0
5384,7060,1
3785,3784,1
4775,1811,0
5628,7517,1
1244,280,1
5538,6284,0
3974,4892,0
2374,1910,1
1846,5398,0
5099,3028,1
5620,4263,0
2596,7218,1
392,426,0
2810,3365,0
267,5505,0
7426,3114,1
1265,1668,1
3226,240,1
7281,503,0
5176,5883,0
534,7117,1
2253,2249,1
4097,7182,1
5417,7262,0
4487,284,0
974,973,1
5204,4480,0
5198,236,0
1983,4170,0
2005,6540,1
3545,5301,0
5978,2193,1
3738,7398,0
796,795,0
4013,1215,0
5193,6386,0
5221,6245,0
7112,6425,1
5864,5932,0
2129,2128,1
744,4545,0
1198,1197,1
2242,2243,1
704,6741,0
5068,4416,1
4981,5014,0
5793,645,1
5162,7422,1
6590,3060,0
2029,2030,1
5537,3257,1
4110,3118,0
3380,856,1
1811,7098,0
4689,3446,1
5070,5683,1
5693,1055,1
86,3588,0
2789,7226,0
4573,6015,1
272,7182,0
2495,5168,1
5382,7271,1
4627,4965,0
3760,6860,0
6187,7168,0
573,2961,1
3005,5822,1
5642,623,1
1150,7122,1
3031,5715,0
6721,2645,1
7365,3257,0
348,347,1
2345,4862,0
5224,2844,1
2589,4716,0
4882,4155,1
7529,3531,1
6304,4806,1
2933,263,1
348,2587,0
5721,4639,0
3856,5983,0
1474,2268,0
4115,5143,1
1894,1058,0
7211,6590,0
1186,6914,1
4656,866,1
5386,5697,1
973,5415,0
341,4502,1
3004,5200,0
7338,4483,1
7424,6750,1
4769,50,0
2325,2324,1
5653,7453,0
4344,1318,1
5704,5277,1
4535,4674,0
32,6775,0
7274,3060,0
1393,123,0
4365,504,0
6922,7281,1
4692,6854,1
2480,1021,1
2480,1022,1
6917,1625,0
6856,4430,1
3790,763,0
7457,3402,0
491,6408,1
180,181,1
6599,2148,0
3164,3925,0
4069,2433,1
3874,3117,0
4608,7123,1
657,3255,0
7527,5841,0
51,1044,0
3884,3111,1
431,432,1
6635,3924,0
3765,142,0
6927,1707,1
7025,3843,1
4725,4775,1
2657,7221,1
7508,2422,1
430,3974,0
1878,6008,0
4937,1642,0
7025,3971,0
4150,4603,1
6985,1512,0
3112,6106,0
4105,3590,1
4351,1348,0
5665,5028,0
6965,2673,1
2645,1208,0
599,600,1
5516,1962,1
441,348,1
2574,4170,1
6943,5046,1
4945,5355,1
2513,7487,0
5506,2497,0
6648,2108,1
6104,6970,1
3501,4337,0
7196,6923,1
4508,1298,0
6675,2269,1
752,2782,0
6286,15,0
4933,2618,1
6648,2585,0
7448,1040,1
1882,6281,1
4519,249,0
7053,3726,1
5620,6560,1
5372,5203,0
3299,4649,1
5340,2424,0
4536,6625,0
343,7487,0
656,1793,0
3229,7291,0
2091,5934,0
7398,4609,1
7012,6188,1
5739,3545,1
7053,5733,0
1470,3402,0
2933,2900,0
4944,2743,1
7261,3538,1
3304,5721,0
5485,5486,1
5556,2780,0
1159,5653,0
610,4213,1
1923,1503,0
4656,865,1
2340,4616,0
3749,3691,0
1981,7436,0
6097,3401,1
2692,6974,1
3494,648,0
1004,5452,0
5901,2063,1
5099,5577,0
3412,5177,0
1039,1040,1
6866,1013,1
7467,6775,0
3977,4753,0
4232,1523,0
1225,6746,0
6338,260,0
1840,415,0
5013,6865,0
6652,4955,1
4650,1341,0
2440,5383,1
372,322,1
3383,811,1
3815,3816,1
2640,6101,1
2380,1993,1
1903,1904,1
838,837,1
702,4302,0
7252,6252,1
4513,1964,0
4461,7186,1
14,15,1
865,5090,1
2905,5548,1
2307,1301,1
6394,5805,0
5682,3268,0
5194,2639,1
1918,4376,0
1066,7255,1
4408,2262,1
4193,5315,1
1229,1187,0
6943,6907,0
256,1550,1
5805,1665,0
2081,2424,1
50,6798,1
6702,344,0
670,2422,0
5912,7527,0
4550,4549,1
2923,2183,0
5572,4222,1
2916,2917,1
2686,1963,0
1540,1746,0
5364,5180,0
6921,1039,0
2552,5073,1
4442,3400,0
1298,3410,0
2065,6751,1
576,6619,0
3221,1681,1
4621,6387,1
2511,5157,0
738,149,0
4449,6480,1
423,424,1
2884,2885,1
2004,6540,1
3896,5415,0
1836,1835,1
6061,958,1
5628,1262,0
3812,1039,0
1914,4562,0
4455,2821,0
4048,5324,1
6691,3976,1
6685,1518,1
1817,4190,0
3764,3765,1
5252,6301,0
1644,2925,1
4612,6193,1
4514,6058,1
404,1066,0
432,5652,1
4259,6624,1
5403,1017,1
3375,6391,1
2675,7449,1
5293,1455,0
4707,6860,0
3251,5909,1
1668,3965,1
1183,1609,0
6875,1655,1
2384,2383,1
3182,3768,1
5534,6025,1
5047,1276,1
6519,1520,1
2102,3831,0
5993,7285,1
7348,5325,0
5222,1451,0
4584,4585,1
6914,1187,1
6708,1517,1
5242,6466,1
7381,1340,0
85,7510,0
938,854,0
212,213,1
2715,3112,0
3811,15,1
3598,4925,0
5770,5278,0
5407,2484,0
3785,6341,1
5215,6043,1
6538,7057,1
1479,1612,1
6721,5487,1
5101,3513,0
1671,6077,1
6284,3112,0
5386,4814,0
6865,6920,0
4356,5973,1
1631,1632,1
3717,1774,1
1553,7120,0
1240,2115,0
7261,3539,1
1917,1916,1
1468,5386,0
6511,166,1
4299,4300,1
7274,177,0
1157,1156,1
7395,7304,1
2796,1452,0
2565,3467,1
977,1335,0
4481,7248,1
677,676,1
5170,6870,1
1091,689,0
2585,7204,1
3594,3150,0
5871,5537,0
1374,3748,0
2487,4589,0
7221,6508,0
175,174,1
6559,1749,0
6480,7277,0
1053,1052,1
5182,1858,1
611,3415,0
3964,1386,1
6266,3668,0
1767,1611,0
6025,79,0
2760,6065,0
3679,5205,1
5664,5628,0
5634,5882,0
6065,3784,0
5396,517,0
3752,3891,0
6303,3159,0
4393,1040,1
5501,2129,1
1766,3640,0
6270,1553,1
1195,5568,0
762,763,1
7266,1432,0
3866,1873,1
2785,1002,0
5835,4365,1
4051,1215,0
1055,1054,1
5298,4549,1
5645,4166,1
5882,6440,0
4071,743,0
2810,2857,1
4312,2133,0
3434,5911,1
3449,5829,0
2367,7350,0
2663,537,1
4691,2685,0
1320,2999,0
3781,515,0
2307,1300,1
4766,7369,1
288,2641,1
1290,1291,1
1226,4723,0
2598,3540,1
1290,7016,1
4925,1860,1
3835,6042,0
7248,3528,0
1855,2031,1
2967,2510,0
1429,3186,1
2342,6498,0
2405,4960,1
252,3059,1
1193,2242,0
4543,3674,0
5492,3532,0
5759,3412,1
1836,5126,1
3702,1470,1
4960,4066,1
2822,2823,1
4303,3076,0
3030,3031,1
3163,508,0
4022,4041,1
4560,4276,0
174,4839,1
5157,4632,0
7535,5380,1
7006,4108,0
6876,52,1
3561,6699,0
2966,4988,1
1726,1725,1
5548,854,0
6134,3445,1
837,946,1
2344,5062,1
2934,2863,0
7266,1062,0
6641,2267,0
3674,3665,1
1879,7417,1
3644,3643,1
2663,7123,0
4718,6092,0
1087,4638,0
6484,6394,1
5019,3444,0
2989,4787,1
7186,596,0
3045,7369,0
4827,5147,0
744,6781,1
4057,3850,0
1173,1186,0
5133,6002,0
3582,2720,0
511,512,1
5588,516,0
5462,4998,0
392,4801,1
6395,3028,1
3008,1336,0
697,2620,1
5204,7285,1
2048,2449,0
3179,5164,1
1851,3246,0
4033,5766,1
7108,1631,0
265,6156,1
2762,2791,0
5355,2736,1
6388,3308,0
6521,4258,0
3378,4362,0
435,1886,0
5092,1415,0
3379,6869,1
5588,6104,0
7069,2276,1
7163,7035,0
7488,1852,1
7263,4769,1
3265,4876,1
3005,3006,1
7131,7315,0
1336,1335,1
5695,5810,0
368,2745,1
2898,3485,0
7253,6652,0
2105,3524,0
7459,2272,1
3351,2720,1
609,6217,1
2663,4022,0
2999,4234,0
403,1649,1
4190,5011,0
4372,5047,0
1981,5860,0
6508,3529,1
4884,3811,0
2144,2143,1
6365,6389,1
6164,2710,1
2564,3562,0
2756,5564,1
38,39,1
3044,5804,0
5572,617,0
5798,4290,1
682,1062,0
5833,7457,0
3560,411,1
4775,6590,0
2657,7248,0
873,6188,0
6560,1544,0
4850,4697,1
4453,986,1
6710,1914,1
4115,4116,1
1879,3806,0
5477,5277,1
4991,1261,0
2587,7239,0
7194,5279,1
4155,5076,1
5076,2640,0
6008,1691,1
237,3106,0
6485,3118,1
460,3673,0
3868,3395,1
4273,987,1
865,6599,0
4231,2849,0
3407,5933,0
4667,6624,0
2628,1798,1
2147,4508,0
4885,7058,0
1018,7402,1
6551,2343,0
5040,7039,1
6568,212,0
5349,1044,0
6732,3394,0
5452,3463,0
1730,6163,1
5948,3246,1
3725,2942,1
221,6768,0
5737,3994,1
1195,5946,0
4753,4754,1
4299,3725,0
4562,1118,0
6284,4697,1
1829,2328,0
5721,7119,1
544,1371,1
7380,108,1
3974,3975,1
5100,1021,1
6309,7182,0
1965,2032,0
156,2136,1
1021,2702,0
232,3638,0
2762,2497,1
2384,7168,1
